PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Cabin_num,Side,Group,Group_num,Family
2067_02,Europa,False,TRAPPIST-1e,27.0,True,0.0,0.0,72.0,668.0,2713.0,False,C,70,P,2067,2,Sprender
2070_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,1.0,533.0,326.0,0.0,True,E,127,P,2070,1,Gilleyons
2071_01,Europa,False,55 Cancri e,45.0,False,0.0,3559.0,0.0,3615.0,163.0,False,C,78,S,2071,1,Subateful
2071_02,Europa,False,55 Cancri e,28.0,False,167.0,2406.0,71.0,283.0,650.0,True,C,78,S,2071,2,Subateful
2073_01,Earth,False,TRAPPIST-1e,23.0,False,177.0,0.0,7.0,0.0,448.0,False,F,401,S,2073,1,Rivanseney
2074_01,Europa,False,TRAPPIST-1e,24.0,False,1289.0,3343.0,0.0,4996.0,729.0,False,D,69,S,2074,1,Alaring
2074_02,Europa,False,TRAPPIST-1e,23.0,False,9.0,4081.0,0.0,0.0,16.0,True,D,69,S,2074,2,Alaring
2075_01,Earth,False,55 Cancri e,29.0,False,270.0,0.0,0.0,25.0,343.0,False,F,402,S,2075,1,Yatters
2080_01,Earth,False,TRAPPIST-1e,46.0,False,430.0,0.0,340.0,52.0,61.0,False,G,334,P,2080,1,Joycerton
2081_01,Earth,False,PSO J318.5-22,17.0,False,8.0,911.0,0.0,0.0,0.0,True,F,411,P,2081,1,Moodsey
2082_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,35.0,769.0,False,G,335,P,2082,1,Kirks
2083_01,Earth,False,TRAPPIST-1e,24.0,False,121.0,20.0,0.0,68.0,506.0,False,F,407,S,2083,1,Gibbsonton
2084_01,Europa,False,TRAPPIST-1e,40.0,False,19.0,10.0,1.0,4759.0,6007.0,False,A,16,P,2084,1,Boltund
2084_02,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,A,16,P,2084,2,Boltund
2085_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,590.0,2640.0,6202.0,99.0,False,C,72,P,2085,1,Unaasor
2086_01,Europa,False,TRAPPIST-1e,65.0,False,51.0,4451.0,0.0,20.0,397.0,True,A,26,S,2086,1,Wasterivel
2086_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1342.0,0.0,152.0,556.0,True,A,26,S,2086,2,Wasterivel
2087_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,872.0,0.0,1.0,True,F,408,S,2087,1,Brownings
2088_01,Earth,False,55 Cancri e,38.0,False,0.0,717.0,0.0,0.0,0.0,False,F,409,S,2088,1,Weaves
2088_02,Earth,False,TRAPPIST-1e,40.0,False,51.0,0.0,1.0,368.0,509.0,True,G,331,S,2088,2,Weaves
2089_01,Earth,False,PSO J318.5-22,21.0,False,0.0,2.0,133.0,0.0,549.0,False,F,412,P,2089,1,Sterreray
2090_01,Earth,False,TRAPPIST-1e,22.0,False,8.0,0.0,801.0,0.0,12.0,True,F,413,P,2090,1,Watkinsley
2091_01,Earth,False,TRAPPIST-1e,33.0,False,356.0,0.0,0.0,245.0,0.0,False,F,414,P,2091,1,Woodwinez
2092_01,Mars,False,TRAPPIST-1e,18.0,False,29.0,0.0,2315.0,0.0,1.0,True,D,70,S,2092,1,Blan
2092_02,Mars,False,TRAPPIST-1e,43.0,False,546.0,0.0,41.0,710.0,0.0,False,E,153,S,2092,2,Stpie
2092_03,Mars,False,TRAPPIST-1e,13.0,True,6726.0,0.0,1605.0,1266.0,0.0,False,D,175,S,2092,3,Stpie
2092_04,Mars,False,TRAPPIST-1e,26.0,False,1751.0,0.0,0.0,0.0,0.0,False,F,410,S,2092,4,Stpie
2092_05,Mars,False,TRAPPIST-1e,22.0,False,2300.0,0.0,22.0,256.0,0.0,False,D,70,S,2092,5,Stpie
2094_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,415,P,2094,1,Buncy
2095_01,Earth,False,PSO J318.5-22,25.0,False,0.0,11.0,0.0,13.0,1344.0,False,F,411,S,2095,1,Gallencis
2096_01,Mars,False,TRAPPIST-1e,29.0,False,216.0,10.0,611.0,594.0,0.0,False,F,412,S,2096,1,Kité
2096_02,Mars,False,TRAPPIST-1e,49.0,False,1624.0,0.0,68.0,0.0,0.0,False,F,412,S,2096,2,Kinie
2097_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,86,S,2097,1,Roftfuling
2099_01,Mars,False,TRAPPIST-1e,45.0,False,10.0,1095.0,1474.0,0.0,0.0,True,D,71,S,2099,1,Boste
2100_01,Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,734.0,3.0,5.0,True,F,413,S,2100,1,Briggins
2102_01,Europa,False,TRAPPIST-1e,30.0,False,63.0,9314.0,249.0,2624.0,4538.0,False,C,79,S,2102,1,Seadler
2104_01,Earth,False,TRAPPIST-1e,29.0,False,776.0,0.0,4.0,0.0,23.0,False,F,414,S,2104,1,Bootez
2104_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,F,603,S,2104,2,Bootez
2105_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,335,S,2105,1,Loway
2106_01,Earth,False,55 Cancri e,20.0,False,1.0,0.0,0.0,4926.0,1.0,False,G,336,S,2106,1,Calhounez
2107_01,Earth,False,TRAPPIST-1e,33.0,False,235.0,2.0,1.0,650.0,0.0,False,G,338,P,2107,1,Haynardy
2110_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,339,P,2110,1,Joynewtonks
2111_01,Mars,False,TRAPPIST-1e,24.0,False,600.0,593.0,1404.0,0.0,1.0,False,F,417,P,2111,1,Blan
2112_01,Mars,False,TRAPPIST-1e,29.0,False,860.0,305.0,18.0,1415.0,0.0,False,F,418,P,2112,1,Perty
2114_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,87,S,2114,1,Folhal
2115_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,D,72,S,2115,1,Oinded
2116_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,339,S,2116,1,Waderoachez
2117_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,8718.0,0.0,13036.0,267.0,False,F,603,S,2117,1,Rocketedy
2118_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,340,P,2118,1,Macdonadows
2120_01,Mars,False,TRAPPIST-1e,49.0,False,0.0,0.0,1058.0,0.0,0.0,True,D,73,S,2120,1,Bla
2121_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,341,P,2121,1,Peterstarks
2123_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,342,P,2123,1,Johnsondez
2123_02,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,342,P,2123,2,Johnsondez
2124_01,Earth,False,55 Cancri e,21.0,False,770.0,0.0,0.0,40.0,0.0,False,G,341,S,2124,1,Litthews
2125_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,1.0,0.0,80.0,826.0,False,G,343,P,2125,1,Pagedy
2126_01,Earth,False,TRAPPIST-1e,29.0,False,717.0,0.0,0.0,0.0,0.0,False,F,415,S,2126,1,Ricews
2127_01,Earth,False,TRAPPIST-1e,19.0,False,721.0,62.0,7.0,0.0,0.0,True,F,419,P,2127,1,Bailes
2128_01,Earth,False,TRAPPIST-1e,22.0,False,624.0,0.0,0.0,0.0,185.0,False,G,344,P,2128,1,Sancockett
2129_01,Earth,False,TRAPPIST-1e,17.0,False,736.0,0.0,2.0,20.0,0.0,False,F,420,P,2129,1,Camerrison
2130_01,Earth,False,PSO J318.5-22,13.0,False,0.0,2.0,480.0,10.0,176.0,False,F,421,P,2130,1,Oneiles
2131_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,91.0,900.0,False,E,128,P,2131,1,Mayder
2133_01,Mars,False,TRAPPIST-1e,29.0,False,1054.0,0.0,43.0,85.0,0.0,False,D,74,S,2133,1,Chrie
2133_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,416,S,2133,2,Chrie
2134_01,Mars,False,TRAPPIST-1e,20.0,False,1146.0,0.0,0.0,0.0,3.0,False,F,422,P,2134,1,Pimne
2135_01,Earth,False,TRAPPIST-1e,20.0,False,75.0,0.0,0.0,1545.0,0.0,False,E,129,P,2135,1,Monroellynn
2135_02,Earth,False,TRAPPIST-1e,23.0,False,426.0,0.0,362.0,0.0,0.0,False,E,129,P,2135,2,Monroellynn
2136_01,Earth,False,TRAPPIST-1e,61.0,False,2.0,0.0,17.0,868.0,28.0,False,G,343,S,2136,1,Waltonnedy
2137_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,423,P,2137,1,Ruité
2137_02,Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,423,P,2137,2,Queke
2137_03,Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,423,P,2137,3,Queke
2138_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,344,S,2138,1,Powery
2139_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,417,S,2139,1,Razo
2140_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,698.0,0.0,0.0,True,F,424,P,2140,1,Drakeekss
2141_01,Earth,False,55 Cancri e,66.0,False,0.0,0.0,1610.0,0.0,0.0,True,E,130,P,2141,1,Rivanseney
2142_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,F,418,S,2142,1,Pri
2143_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,1433.0,0.0,1234.0,0.0,False,F,419,S,2143,1,Miltongson
2143_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,345,S,2143,2,Miltongson
2144_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,F,603,S,2144,1,Philliames
2145_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,951.0,128.0,0.0,0.0,False,F,425,P,2145,1,Pecketton
2147_01,Mars,False,TRAPPIST-1e,29.0,False,1146.0,0.0,47.0,0.0,105.0,True,E,155,S,2147,1,Ban
2148_01,Earth,False,TRAPPIST-1e,13.0,False,579.0,226.0,61.0,1.0,7.0,False,F,420,S,2148,1,Grahangory
2149_01,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,89,S,2149,1,Persed
2150_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,346,P,2150,1,Prickmantes
2152_01,Earth,False,TRAPPIST-1e,45.0,False,2138.0,0.0,0.0,659.0,0.0,False,F,426,P,2152,1,Bakericks
2153_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,347,P,2153,1,Daviddley
2154_01,Earth,False,TRAPPIST-1e,19.0,False,78.0,0.0,0.0,550.0,0.0,False,G,348,P,2154,1,Barles
2156_01,Earth,False,TRAPPIST-1e,49.0,False,651.0,25.0,0.0,849.0,2.0,False,F,421,S,2156,1,Cofferson
2158_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,820.0,0.0,45.0,0.0,True,F,423,S,2158,1,Moraleney
2159_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,402.0,2027.0,0.0,0.0,True,F,424,S,2159,1,Casez
2161_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,F,429,P,2161,1,Sidie
2162_01,Mars,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,425,S,2162,1,Graie
2162_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,425,S,2162,2,Graie
2163_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,6.0,745.0,22.0,False,G,349,P,2163,1,Mosepherry
2164_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,63,P,2164,1,Queldry
2167_01,Earth,False,PSO J318.5-22,20.0,False,38.0,220.0,495.0,0.0,0.0,False,F,431,P,2167,1,Mckinn
2168_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,427,S,2168,1,Lacke
2168_02,Mars,False,TRAPPIST-1e,20.0,False,212.0,0.0,991.0,0.0,13.0,False,F,427,S,2168,2,Lacke
2171_01,Earth,False,TRAPPIST-1e,24.0,False,388.0,0.0,7.0,409.0,0.0,False,F,433,P,2171,1,Camerrison
2171_02,Earth,False,TRAPPIST-1e,41.0,False,2.0,0.0,551.0,5577.0,68.0,False,G,351,P,2171,2,Camerrison
2172_01,Earth,False,PSO J318.5-22,23.0,False,0.0,774.0,0.0,0.0,0.0,True,G,347,S,2172,1,Barbes
2173_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,352,P,2173,1,Landolphrey
2175_01,Earth,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,G,348,S,2175,1,Callowery
2177_01,Mars,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,F,435,P,2177,1,Colle
2179_01,Europa,False,TRAPPIST-1e,30.0,False,437.0,3585.0,0.0,4488.0,281.0,False,C,80,S,2179,1,Dianket
2180_01,Earth,False,55 Cancri e,24.0,False,1.0,0.0,0.0,318.0,247.0,False,F,428,S,2180,1,Masquez
2182_01,Europa,False,TRAPPIST-1e,31.0,False,46.0,1935.0,0.0,995.0,1254.0,False,B,64,P,2182,1,Tiouserful
2183_01,Mars,False,PSO J318.5-22,46.0,False,607.0,0.0,41.0,334.0,251.0,False,F,429,S,2183,1,Ruity
2183_02,Mars,False,TRAPPIST-1e,20.0,False,938.0,59.0,31.0,12.0,0.0,False,F,429,S,2183,2,Ruity
2186_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,350,S,2186,1,Johnsby
2187_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,236.0,0.0,1149.0,0.0,False,F,437,P,2187,1,Wiggson
2188_01,Earth,False,55 Cancri e,24.0,False,0.0,421.0,0.0,207.0,63.0,False,F,438,P,2188,1,Hopez
2189_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,628.0,0.0,False,G,354,P,2189,1,Cruzaley
2190_01,Earth,False,TRAPPIST-1e,20.0,False,1750.0,0.0,446.0,0.0,76.0,False,F,430,S,2190,1,Barris
2191_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,F,431,S,2191,1,Sidie
2193_01,Earth,False,PSO J318.5-22,25.0,False,0.0,0.0,619.0,0.0,70.0,False,F,439,P,2193,1,Singtons
2194_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,352,S,2194,1,Blacks
2195_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,280.0,119.0,646.0,5.0,True,F,440,P,2195,1,Coleyanglas
2196_01,Europa,False,TRAPPIST-1e,47.0,False,8.0,32.0,0.0,4027.0,1440.0,False,B,65,P,2196,1,Veriedeezy
2196_02,Europa,False,55 Cancri e,26.0,False,26.0,4587.0,0.0,102.0,0.0,True,B,65,P,2196,2,Veriedeezy
2196_03,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,B,65,P,2196,3,Veriedeezy
2196_04,Europa,False,55 Cancri e,42.0,False,0.0,1180.0,0.0,2677.0,283.0,False,B,65,P,2196,4,Veriedeezy
2198_01,Earth,False,55 Cancri e,61.0,False,0.0,654.0,902.0,0.0,68.0,True,E,156,S,2198,1,Franey
2200_01,Mars,False,TRAPPIST-1e,29.0,False,1443.0,1108.0,47.0,0.0,0.0,False,F,442,P,2200,1,Prité
2201_01,Europa,False,55 Cancri e,32.0,False,0.0,1968.0,13.0,1051.0,0.0,True,D,75,S,2201,1,Subateful
2202_01,Mars,False,TRAPPIST-1e,51.0,False,1671.0,0.0,17.0,0.0,0.0,False,F,443,P,2202,1,Horte
2203_01,Mars,False,TRAPPIST-1e,43.0,False,2019.0,0.0,560.0,0.0,0.0,False,D,76,S,2203,1,Boyst
2204_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,90,S,2204,1,Aillyber
2205_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,187.0,602.0,0.0,False,E,157,S,2205,1,Vandan
2206_01,Earth,False,PSO J318.5-22,13.0,False,0.0,14.0,857.0,0.0,72.0,False,F,432,S,2206,1,Callowery
2207_01,Earth,False,TRAPPIST-1e,20.0,False,546.0,0.0,228.0,0.0,0.0,False,G,354,S,2207,1,Hales
2209_01,Earth,False,TRAPPIST-1e,29.0,False,1356.0,20.0,0.0,13.0,0.0,False,F,433,S,2209,1,Jay
2210_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,355,S,2210,1,Hestes
2211_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,2347.0,0.0,380.0,0.0,True,F,434,S,2211,1,Hurles
2212_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,5.0,0.0,2170.0,0.0,False,F,445,P,2212,1,Swanardy
2215_01,Europa,False,55 Cancri e,41.0,True,0.0,29813.0,0.0,1257.0,6.0,True,A,27,S,2215,1,Quidedbolt
2215_02,Europa,False,TRAPPIST-1e,43.0,False,2.0,2229.0,33.0,6.0,198.0,True,A,27,S,2215,2,Quidedbolt
2215_03,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,A,27,S,2215,3,Quidedbolt
2215_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,3206.0,0.0,698.0,72.0,False,A,27,S,2215,4,Ingent
2219_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,603,S,2219,1,Woodwin
2220_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,880.0,0.0,2.0,True,G,357,S,2220,1,Acobsond
2221_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,355,P,2221,1,Fisherry
2223_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,86.0,0.0,252.0,570.0,False,G,358,S,2223,1,Vanglis
2224_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,600.0,0.0,204.0,0.0,True,F,435,S,2224,1,Polloantes
2225_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,356,P,2225,1,Puckley
2228_01,Mars,False,TRAPPIST-1e,63.0,False,1172.0,0.0,1.0,0.0,0.0,False,E,158,S,2228,1,Rasty
2229_01,Earth,False,TRAPPIST-1e,22.0,False,48.0,329.0,182.0,26.0,154.0,False,F,437,S,2229,1,Norry
2231_01,Mars,False,TRAPPIST-1e,32.0,False,2.0,416.0,26.0,510.0,0.0,False,E,159,S,2231,1,Late
2232_01,Earth,False,55 Cancri e,31.0,False,0.0,14.0,671.0,1.0,3.0,False,F,438,S,2232,1,Dyers
2232_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,1220.0,0.0,140.0,0.0,False,F,438,S,2232,2,Dyers
2233_01,Earth,False,TRAPPIST-1e,39.0,False,9.0,18.0,0.0,2.0,878.0,False,G,359,P,2233,1,Alfordonard
2234_01,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,448,P,2234,1,Gen
2234_02,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,448,P,2234,2,Gread
2234_03,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,E,134,P,2234,3,Flité
2234_04,Mars,False,55 Cancri e,20.0,False,552.0,8.0,1348.0,5.0,0.0,False,E,134,P,2234,4,Gen
2234_05,Mars,False,TRAPPIST-1e,31.0,False,21.0,0.0,1031.0,0.0,0.0,False,D,66,P,2234,5,Flité
2234_06,Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,F,448,P,2234,6,Gen
2234_07,Mars,False,TRAPPIST-1e,24.0,False,2538.0,0.0,61.0,0.0,0.0,False,F,448,P,2234,7,Gread
2235_01,Earth,False,TRAPPIST-1e,27.0,False,203.0,539.0,0.0,0.0,0.0,False,F,449,P,2235,1,Tranciams
2237_01,Europa,False,55 Cancri e,28.0,False,0.0,162.0,741.0,3733.0,99.0,True,C,83,S,2237,1,Fushausive
2237_02,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,C,83,S,2237,2,Fushausive
2238_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,A,28,S,2238,1,Droning
2239_01,Earth,False,PSO J318.5-22,26.0,False,93.0,0.0,469.0,0.0,0.0,True,F,439,S,2239,1,Franchaney
2241_01,Earth,False,TRAPPIST-1e,27.0,False,485.0,1109.0,921.0,0.0,1.0,False,F,451,P,2241,1,Jacostaffey
2243_01,Earth,False,TRAPPIST-1e,22.0,False,38.0,483.0,80.0,47.0,121.0,True,G,362,P,2243,1,Booness
2251_01,Europa,False,55 Cancri e,62.0,False,320.0,1179.0,756.0,4996.0,85.0,False,A,29,S,2251,1,Hoodjuded
2251_02,Europa,False,TRAPPIST-1e,58.0,False,2.0,1.0,14.0,2.0,1153.0,False,A,29,S,2251,2,Hoodjuded
2252_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1368.0,0.0,0.0,960.0,False,G,363,P,2252,1,Willy
2253_01,Earth,False,TRAPPIST-1e,54.0,False,701.0,32.0,171.0,8.0,0.0,False,G,359,S,2253,1,Cruzaley
2254_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,10.0,0.0,702.0,1.0,False,F,455,P,2254,1,Mcfaddenson
2255_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,75,P,2255,1,Spadicage
2255_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,C,75,P,2255,2,Spadicage
2256_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,G,360,S,2256,1,Batestonley
2257_01,Europa,False,TRAPPIST-1e,27.0,True,0.0,3341.0,0.0,80.0,654.0,True,C,76,P,2257,1,Diateous
2257_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,66,P,2257,2,Diateous
2258_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,G,364,P,2258,1,Leonzaley
2261_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,885.0,0.0,0.0,True,F,441,S,2261,1,Bairdford
2262_01,Earth,False,55 Cancri e,43.0,False,485.0,4.0,136.0,48.0,0.0,False,G,365,P,2262,1,Kimpson
2263_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,32.0,772.0,0.0,False,F,456,P,2263,1,Burnewman
2264_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,13.0,0.0,868.0,True,F,442,S,2264,1,Youngrayes
2266_01,Mars,False,TRAPPIST-1e,30.0,False,616.0,0.0,185.0,210.0,475.0,False,F,457,P,2266,1,Conca
2267_01,Mars,False,TRAPPIST-1e,43.0,False,2318.0,0.0,647.0,81.0,0.0,True,E,161,S,2267,1,Meake
2268_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,366,P,2268,1,Mcbriggins
2269_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,458,P,2269,1,Blees
2270_01,Mars,False,TRAPPIST-1e,46.0,False,171.0,0.0,1257.0,5.0,0.0,True,F,459,P,2270,1,Fla
2272_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,367,P,2272,1,Quinnerettt
2272_02,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,367,P,2272,2,Quinnerettt
2272_03,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,367,P,2272,3,Kirks
2273_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,778.0,False,E,162,S,2273,1,Hanner
2274_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,79,P,2274,1,Proorbeng
2274_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,79,P,2274,2,Shoeweely
2275_01,Mars,False,PSO J318.5-22,36.0,False,241.0,0.0,670.0,0.0,0.0,False,F,460,P,2275,1,Tirt
2277_01,Earth,False,TRAPPIST-1e,19.0,False,26.0,313.0,470.0,0.0,0.0,False,G,362,S,2277,1,Wallerson
2278_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,C,80,P,2278,1,Crantiale
2279_01,Europa,False,55 Cancri e,47.0,False,0.0,140.0,0.0,85.0,3970.0,False,B,91,S,2279,1,Pippoppere
2280_01,Europa,False,TRAPPIST-1e,18.0,False,20.0,1064.0,0.0,0.0,11643.0,False,B,92,S,2280,1,Femoused
2281_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,E,136,P,2281,1,Hoppers
2282_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,544.0,1.0,0.0,378.0,False,F,461,P,2282,1,Burtiz
2284_01,Mars,False,TRAPPIST-1e,18.0,False,262.0,302.0,1127.0,4225.0,0.0,False,F,463,P,2284,1,Butte
2287_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1.0,0.0,219.0,0.0,False,F,464,P,2287,1,Reyersendry
2288_01,Earth,False,TRAPPIST-1e,22.0,False,12.0,746.0,802.0,58.0,0.0,False,E,163,S,2288,1,Figuez
2289_01,Mars,False,TRAPPIST-1e,37.0,False,20.0,0.0,2559.0,20.0,0.0,True,F,465,P,2289,1,Jaff
2291_01,Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,365,S,2291,1,Pittler
2291_02,Earth,False,TRAPPIST-1e,36.0,False,3.0,0.0,435.0,8.0,277.0,False,G,365,S,2291,2,Pittler
2291_03,Earth,False,55 Cancri e,46.0,False,426.0,37.0,0.0,0.0,568.0,False,F,445,S,2291,3,Pittler
2295_01,Earth,False,TRAPPIST-1e,75.0,False,0.0,0.0,1224.0,0.0,1769.0,False,F,466,P,2295,1,Emenez
2295_02,Earth,False,TRAPPIST-1e,37.0,False,0.0,8.0,70.0,360.0,258.0,False,F,466,P,2295,2,Emenez
2296_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,369,P,2296,1,Patteraley
2298_01,Earth,False,PSO J318.5-22,33.0,False,270.0,412.0,1.0,0.0,5.0,False,F,467,P,2298,1,Fredersend
2299_01,Mars,False,TRAPPIST-1e,35.0,False,174.0,0.0,381.0,0.0,62.0,False,F,448,S,2299,1,Ramad
